scenario,event,sim_time_s,n,thermal_power,Tf,Tc,rho,rho_dollars,rod_position,rod_target,I_norm,Xe_norm,rho_xe,decay_heat,plant_mode,scram_active,numerical_fault
chernobyl_modern_pwr,,6.699999809,0.06242219359,0.06242696941,282.3730164,266.7499084,-5.007721484e-06,-0.0007153887418,0.9374999404,0.9374999404,0.9998197556,1.250252843,-0.00500505697,0.004124642815,0,0,0
chernobyl_modern_pwr,,6.799999714,0.06242060661,0.06242547929,282.3729553,266.7499084,-5.081761628e-06,-0.0007259659469,0.9374999404,0.9374999404,0.9998170733,1.250256658,-0.005005132873,0.004124631174,0,0,0
chernobyl_modern_pwr,,6.899999619,0.06241911277,0.06242407113,282.3728943,266.7499084,-5.156733096e-06,-0.0007366761565,0.9374999404,0.9374999404,0.9998143315,1.250260472,-0.005005209241,0.004124619067,0,0,0
chernobyl_modern_pwr,,7,0.06241741776,0.06242247671,282.3728027,266.7498779,-5.227979273e-06,-0.0007468541735,0.9374999404,0.9374999404,0.9998116493,1.250264168,-0.005005283281,0.004124607425,0,0,0
chernobyl_modern_pwr,,7.099999905,0.06241592392,0.06242107227,282.3727417,266.7498779,-5.30295074e-06,-0.0007575643831,0.9374999404,0.9374999404,0.9998089671,1.250267982,-0.00500535965,0.004124595318,0,0,0
chernobyl_modern_pwr,,7.199999809,0.06241422519,0.0624194704,282.3726807,266.7498779,-5.377456546e-06,-0.0007682080613,0.9374999404,0.9374999404,0.9998062849,1.250271797,-0.005005436018,0.004124582745,0,0,0
chernobyl_modern_pwr,,7.299999714,0.06241262704,0.06241796538,282.3725891,266.7498779,-5.449168384e-06,-0.0007784526097,0.9374999404,0.9374999404,0.9998036027,1.250275493,-0.005005509593,0.004124569707,0,0,0
chernobyl_modern_pwr,,7.399999619,0.06241102889,0.06241645664,282.3725281,266.7498779,-5.52367419e-06,-0.0007890962879,0.9374999404,0.9374999404,0.9998009205,1.250279307,-0.005005585961,0.004124557134,0,0,0
chernobyl_modern_pwr,,7.5,0.06240934879,0.06241487712,282.3724365,266.7498779,-5.597714335e-06,-0.0007996734348,0.9374999404,0.9374999404,0.9997982383,1.250283122,-0.005005662329,0.004124544095,0,0,0
chernobyl_modern_pwr,,7.599999905,0.06240773946,0.06241336092,282.3723755,266.7498474,-5.670357496e-06,-0.0008100510458,0.9374999404,0.9374999404,0.9997954965,1.250286818,-0.00500573637,0.004124531057,0,0,0
